ward_id,date,cases,hospitalizations,deaths
ward-a,2025-02-17,6,2,0
ward-a,2025-02-18,8,3,0
ward-a,2025-02-19,12,4,0
ward-a,2025-02-20,16,5,0
ward-b,2025-02-17,4,1,0
ward-b,2025-02-18,5,1,0
ward-b,2025-02-19,7,2,0
ward-b,2025-02-20,11,3,0
ward-c,2025-02-17,2,0,0
ward-c,2025-02-18,3,1,0
ward-c,2025-02-19,4,1,0
ward-c,2025-02-20,6,2,0
ward-d,2025-02-17,1,0,0
ward-d,2025-02-18,1,0,0
ward-d,2025-02-19,2,0,0
ward-d,2025-02-20,2,0,0
ward-e,2025-02-17,3,1,0
ward-e,2025-02-18,5,1,0
ward-e,2025-02-19,6,2,0
ward-e,2025-02-20,5,1,0
ward-f,2025-02-17,1,0,0
ward-f,2025-02-18,1,0,0
ward-f,2025-02-19,1,0,0
ward-f,2025-02-20,0,0,0
